"simulation","j","t","S","log_share","P","X1","X2","X3","X4","X5","Z1","Z2","I","outside"
49,5,3,1.05973816335166e-11,-25.2703155689749,1.53518896390158,1,-1.15414265660324,-2.56657728360719,-1.28362864906379,0.167584529230508,0.00608288147486746,0.997581753819147,100,0.999901412805006
49,6,3,2.76666302411912e-05,-10.4951849633651,2.78051236194294,1,0.0735314713611949,0.961594100180727,-0.440582223617534,0.884764052097178,0.102744380943477,0.715598281325116,100,0.999901412805006
49,7,3,2.46105198857552e-07,-15.2174081627376,3.67784822769673,1,0.0489279378050327,0.691915294361689,0.193731203225533,0.760660607026867,0.794550747610629,0.922079018181691,100,0.999901412805006
49,8,3,6.87988906539527e-05,-9.58422434531574,1.97198588993274,1,-0.569893073880559,-0.280070438151034,1.3927735612307,1.15476131772966,0.688704808941111,0.95174627859843,100,0.999901412805006
49,9,3,1.63402036675544e-06,-13.3243685051945,1.01125592508498,1,0.0366179946040412,-1.28177310229373,-0.521220086275933,-0.349412934228447,0.348528619855642,0.593178808306085,100,0.999901412805006
49,10,3,3.83263467287764e-09,-19.3796147740508,1.95974436537303,1,-0.442702834438395,-0.133807214805306,-1.60633725712401,-1.36335281037935,0.441698400070891,1.07050190017302,100,0.999901412805006
49,1,4,9.01025455391065e-08,-16.2222715344695,2.49908293198772,1,-0.0104472521213637,0.0159899620187557,-0.5040168576302,-0.473649028173437,0.520260107005015,1.10755327529006,100,0.999954115167349
49,2,4,3.00554043034736e-06,-12.715007276552,1.76294606066258,1,-0.249053791014288,0.194278963094692,0.185549798801452,-1.15863785433328,0.58611620683223,0.603539098005717,100,0.999954115167349
49,3,4,3.0548037960887e-05,-10.3961642123899,4.18097032220711,1,0.418482796585695,1.16358977603677,1.4638027199904,1.23100860066931,0.513456059154123,1.01432916876375,100,0.999954115167349
49,4,4,3.0694556505922e-06,-12.6939644387122,2.30869836356744,1,0.547572341618178,-0.142854743156604,-0.518644356592249,0.0229597243138394,0.203865143237635,1.36677509499886,100,0.999954115167349
49,5,4,5.42209586726142e-07,-14.4275673329906,4.57961742466442,1,2.29545305309632,0.55396409700322,0.318198014024045,-1.30076869193219,0.456300211371854,0.720060673808695,100,0.999954115167349
49,6,4,2.62450095871855e-06,-12.850573905073,0.0678841739947729,1,-2.04260939030921,-0.69060835436033,0.0815187260611777,-0.221254710982845,0.42755065113306,1.1700202700068,100,0.999954115167349
49,7,4,6.06134075472544e-07,-14.3161187428088,1.18238584631129,1,-1.14110393674111,-0.177201666049032,-1.07127058682293,0.283512881153052,0.925005208235234,0.843622259907307,100,0.999954115167349
49,8,4,4.66627503425587e-06,-12.2751035558842,3.68896408430561,1,0.658374998678514,0.328532481175278,0.188428827240487,1.67054398509538,0.200537414522842,1.21357468432318,100,0.999954115167349
49,9,4,9.52745772138162e-09,-18.4690420348404,2.75567252820722,1,-0.654151513532305,0.897548682108306,-1.50512316158588,-0.581967643088362,0.744475939311087,0.970864042491204,100,0.999954115167349
49,10,4,7.23048950309289e-07,-14.1397430267552,2.97866199790474,1,0.0712938068408932,0.553435824454582,-0.252993879037403,0.276309968051378,0.131044489564374,1.00288721320298,100,0.999954115167349
49,1,5,8.30665881328317e-09,-18.6061245073031,4.7306211230339,1,0.823464312207105,0.390915833632389,1.25059769716254,-0.348739359118464,0.994141129078344,1.15357479226812,100,0.99991613369298
49,2,5,4.72937328744149e-07,-14.5642190847787,3.16781582377637,1,-0.0564520006034252,0.242233325944681,0.384609481436144,0.753408977135861,0.853801316581666,1.09179189027346,100,0.99991613369298
49,3,5,1.52091068725365e-06,-13.3961173963415,1.59751630045188,1,-0.271238334941373,-0.35155057351449,0.287983974942382,-0.869784729209706,0.984323502285406,0.568191310680355,100,0.99991613369298
49,4,5,1.17327140939738e-05,-11.3530456716788,1.55470065943134,1,-1.14966496297302,0.113891062433012,0.327911569090768,0.749394265613317,0.339338713092729,0.749652982428181,100,0.99991613369298
49,5,5,6.29793882095618e-06,-11.9752042795518,5.33755425993333,1,1.65617922462831,1.81739258776058,0.704987816719918,0.221817692532554,0.248346481705084,0.815401143613866,100,0.99991613369298
49,6,5,2.21218452443477e-09,-19.9292014672152,2.50775791765433,1,0.116290486091796,-0.32792992951892,-1.66567569240571,-0.904040270679465,0.798649512929842,1.19014056498334,100,0.99991613369298
49,7,5,5.93521445541827e-05,-9.73193843371581,0.107623982477581,1,-0.716815182186203,-1.17364011749619,-1.59968270207426,1.28363205370987,0.219432494835928,0.705585767753405,100,0.99991613369298
49,8,5,1.0465124129054e-07,-16.0725486569482,4.50411690870542,1,0.999364715590476,0.485774183405176,0.647634235483974,0.428781786541275,0.873903102008626,1.02976324410926,100,0.99991613369298
49,9,5,8.40603729730697e-14,-30.1071572585332,1.54225095552088,1,-1.43480713428362,-2.46117810345284,-2.67759599679683,-0.699627879162312,0.177823741920292,1.14825962388135,100,0.99991613369298
49,10,5,4.37449136663108e-06,-12.3396364341451,3.50764125628208,1,0.440525217335646,0.441547400899336,0.754376507688523,0.899045224407019,0.652416904456913,1.11650341827334,100,0.99991613369298
49,1,6,7.09147941191214e-07,-14.1582863978185,0.950712486389076,1,-1.15122609786909,0.0693175254267177,-1.28752325417097,-0.483392650337686,0.470623467583209,1.04115840737081,100,0.999085146136343
49,2,6,5.19964321639254e-08,-16.7711754603533,4.65574642547946,1,0.599685540749848,1.06642040671089,0.249795629214863,0.476634796156284,0.671090908581391,1.32873499521934,100,0.999085146136343
49,3,6,0.000575794036341025,-7.45884526441282,2.41538393993167,1,0.115700223674081,-0.38174646514236,1.74621018136484,1.70161455537923,0.639190897112712,0.90407731775002,100,0.999085146136343
49,4,6,0.000300162229352675,-8.11027219236173,6.42398320585235,1,1.99055547603109,2.21824373811981,1.728230853781,1.91149184389943,0.343774626962841,1.01688264270865,100,0.999085146136343
49,5,6,7.94712824883625e-07,-14.0443697415137,5.1867970511482,1,1.95151965064581,0.661057336486298,1.6654552492455,-0.399944837315859,0.9259311738424,0.8380191384961,100,0.999085146136343
49,6,6,1.22023172988273e-05,-11.3129694091372,1.39269825495805,1,0.524844463002106,-1.4487250095162,0.0892430700702476,0.341357811525684,0.0869600623846054,0.905444896736935,100,0.999085146136343
49,7,6,7.85316635733747e-07,-14.0562635702704,2.3919400639791,1,-0.0430239153936829,-0.64499076495961,0.278655289433246,0.88184419648895,0.975017674034461,0.945652558772514,100,0.999085146136343
49,8,6,6.14245426761859e-09,-18.9071261842022,2.40986792231122,1,-1.07290124376148,0.847528596419969,-0.543905476912669,-1.74025641920784,0.821730776224285,1.17697290770448,100,0.999085146136343
49,9,6,5.08910272758237e-09,-19.0952490307435,0.309595670587269,1,-0.847112451280626,-1.67160273017104,-1.71508293776814,-1.6174814802967,0.40358566166833,1.30735857491124,100,0.999085146136343
49,10,6,2.43428752736039e-05,-10.6223560752191,3.55930611196629,1,-0.284149023126416,1.11240830554726,1.30556931798464,1.2642962599067,0.773246692260727,0.985810243324964,100,0.999085146136343
49,1,7,9.23344620295504e-07,-13.8949951353187,1.51709287281226,1,-0.0224488185147971,-0.860569088203194,-0.238587476427341,-0.297740452886532,0.840733310673386,0.780413866370745,100,0.999731868911171
49,2,7,6.65240172002648e-09,-18.8280197195329,3.91028707783533,1,1.07302577805171,0.112431476283704,-0.608900717382134,-0.582805986483977,0.285752397263423,1.14334625428979,100,0.999731868911171
49,3,7,0.000255032935721172,-8.27384969441298,1.20607316682785,1,-0.285314690423461,-1.03881495583559,1.1114966782657,1.10222400999552,0.525922164553776,0.94311419922629,100,0.999731868911171
49,4,7,2.42167252712101e-07,-15.233369055556,3.76372149491533,1,1.57627020436166,-0.30747815177672,-0.621833510115616,0.62838536238438,0.501797158736736,0.885506050490946,100,0.999731868911171
49,5,7,3.50012418806418e-10,-21.7727843127281,2.39620543394022,1,0.339433151834108,-0.648897120464223,-2.58312158087125,-1.28367867651642,0.847964913817123,1.02589494677951,100,0.999731868911171
49,6,7,1.47428930996392e-06,-13.4270663409977,2.19978306885214,1,-0.115588883266479,-0.0473742432088748,-0.0085246112660735,0.0398177458702806,0.252079065656289,1.15085158831914,100,0.999731868911171
49,7,7,4.39500509305136e-08,-16.939943886945,3.96396811621727,1,0.810921733813985,0.345463701896125,0.347277922662364,-0.346445381402908,0.747021153569221,0.923000075800159,100,0.999731868911171
49,8,7,1.85417804255389e-09,-20.1055561757886,3.9499502189601,1,0.397093034580592,0.306285490827559,-0.522439832198023,-0.16819541767047,0.46576325292699,1.30810073509071,100,0.999731868911171
49,9,7,2.13896972844863e-08,-17.6600882991078,2.38888949793307,1,-0.118369150225485,0.0469116720678344,-1.12263660085529,-0.773126028562924,0.0787859007250518,1.26979590768602,100,0.999731868911171
49,10,7,1.03841555843202e-05,-11.4749612479907,4.2478749516502,1,0.730515496976039,1.09664018457056,1.24954975915592,0.672601497286527,0.352730226004496,1.17932469375327,100,0.999731868911171
49,1,8,0.000192542526713537,-8.55448567266524,2.1802881944511,1,-0.0408139209070063,-0.115281195752634,1.71163396919677,0.540661513893621,0.2915238016285,1.02659711577467,100,0.99929241248062
49,2,8,2.88782114428606e-07,-15.0568855245168,0.0256737285644477,1,-0.859825929471647,-1.77290101087374,-1.41996021784077,-0.257222621814004,0.866785533027723,1.10059162712682,100,0.99929241248062
49,3,8,1.7610055506359e-08,-17.8540879244862,5.9526005176611,1,1.1514625232294,1.30729975354668,0.745640913814553,0.937505505456127,0.719977701082826,1.43830357088028,100,0.99929241248062
49,4,8,0.000120956977443553,-9.01936779593354,1.54932295293368,1,-0.498454449832921,-0.812373679356226,1.47113085052356,1.16924638714544,0.736891427543014,1.01533688928628,100,0.99929241248062
49,5,8,9.97033150287853e-09,-18.4229441655099,1.96771923032405,1,0.53715339202325,-0.984270020734473,-0.710317101908737,-2.13446284733247,0.485324968816712,0.774042799600702,100,0.99929241248062
49,6,8,3.95282653246204e-08,-17.045542005127,1.90341927952154,1,0.289001170211222,-0.897941898279903,-0.650782876426451,-1.14201546326887,0.465921324677765,1.1151892084241,100,0.99929241248062
49,7,8,2.73059814888364e-09,-19.7180373116162,3.10104390694164,1,0.682708162598464,-0.0700894642309807,-2.0362142865394,-0.66576690895642,0.58781044348143,0.864767723779357,100,0.99929241248062
49,8,8,1.02977631258996e-06,-13.7854611135732,0.134179896913634,1,-1.14498687819977,-1.12252308536668,-0.858057194064372,-0.474790774318524,0.450723860412836,0.917974923747563,100,0.99929241248062
49,9,8,0.000374296769810778,-7.88975373506071,4.12726368079378,1,1.49524498579674,0.558947833370246,1.20725552448596,1.63161289171278,0.0495744033250958,1.05860398436505,100,0.99929241248062
49,10,8,1.84028477349969e-05,-10.9022972991408,3.74696787545909,1,0.668692638334911,0.67885058597658,0.472910372490183,1.47948748329701,0.582034582970664,1.08539769795147,100,0.99929241248062
49,1,9,3.38591618842088e-06,-12.5955366550845,2.54819837808966,1,-0.0795772708828405,-0.183170173826763,1.06981054124752,0.381020937041297,0.566340223420411,1.04694336068325,100,0.999650689162022
49,2,9,2.12808697364652e-05,-10.7573526513903,2.19298680621865,1,-0.070018469648671,0.252666561088203,0.714232496709617,-0.0769486293157809,0.153092739637941,0.760697563038122,100,0.999650689162022
49,3,9,0.000159917100092302,-8.74050562956518,0.979559201575989,1,-0.21097668249841,-0.840741232805383,0.21678627685234,0.777685033846628,0.404171419562772,0.558788531698891,100,0.999650689162022
49,4,9,1.88882003163977e-08,-17.7843790598734,3.97042432134514,1,0.810942636285285,0.450573921533524,0.0517802340760214,-0.685447843370655,0.534978399751708,1.19213231082678,100,0.999650689162022
49,5,9,0.000118059922628714,-9.04396887164636,1.13260222112835,1,-0.648581031470639,-0.2743831438105,0.802517165064495,0.205514311483047,0.710656373761594,0.803849918080956,100,0.999650689162022
49,6,9,7.78192955294487e-07,-14.06594195714,0.752329548839628,1,-0.0190028767066629,-1.24341778014925,-0.923259334974968,-1.00683143887676,0.153658640105277,0.844161857283891,100,0.999650689162022
49,7,9,4.54507519105935e-06,-12.301116914923,2.1161797069014,1,0.128434216359526,-0.17631501757408,0.460609520991741,-0.315105323514548,9.47499647736549e-05,0.816682152646423,100,0.999650689162022
49,8,9,2.00346191237513e-06,-13.1202845457337,2.93376879917679,1,0.989083311889455,0.110514287761745,-0.461347858898769,-0.105649841184478,0.605191444512457,0.83977899161266,100,0.999650689162022
49,9,9,3.60110932462201e-05,-10.2313341493858,4.50370645482072,1,0.231381674373951,1.88175993340448,1.18340451345923,1.22777704984569,0.613770239520818,1.03028702025549,100,0.999650689162022
49,10,9,3.31031782692077e-06,-12.618116981106,1.22328532444144,1,-0.356117289868466,-0.74280387985797,-0.0718339433499894,-0.118470965466721,0.183801552513614,1.25164596317854,100,0.999650689162022
49,1,10,1.1736758584368e-08,-18.2554020976096,0.227758893470795,1,-1.65506456156183,-1.29773357194386,-0.793582547350775,-1.31329635139105,0.301259406609461,1.30918886019713,100,0.994875114069956
49,2,10,3.5045111356895e-05,-10.2537363672783,1.26515666637594,1,-0.788371218549628,-0.383171115496185,0.872232748807174,0.330049536608083,0.429194902535528,0.799193661758182,100,0.994875114069956
49,3,10,1.40594424651313e-05,-11.167078263143,0.427692248570024,1,-1.16117908810529,-0.562891916209648,-0.226390556404168,-0.0332834585712673,0.506365762092173,0.625448153871795,100,0.994875114069956
49,4,10,0.000181506984160872,-8.60907836157597,3.16559206818913,1,0.416524227029846,0.271177377981441,1.49505658568091,1.4217722568072,0.557025700109079,1.25417308216708,100,0.994875114069956
49,5,10,1.30946846707945e-08,-18.1459213762007,2.77696105515689,1,0.634681980676691,-0.28345167494889,-0.270123316491138,-1.8550448833509,0.152786462334916,1.1417236350805,100,0.994875114069956
49,6,10,0.00488540107716026,-5.31636582983926,0.966834838138836,1,-1.55501129888682,0.477513832152306,1.275196635405,1.23306177084055,0.0635802445467561,0.822289956377172,100,0.994875114069956
49,7,10,5.6382727722508e-06,-12.0807947222135,4.12650912682199,1,0.248178187804158,1.42457715049195,1.27724224712407,0.335693977377787,0.883574377279729,0.723578753913954,100,0.994875114069956
49,8,10,9.00428793202882e-09,-18.5204268729796,4.81553472117844,1,1.22966873992339,0.207360289296909,-0.407382629318466,1.09570725782716,0.976166448555887,0.986840992815461,100,0.994875114069956
49,9,10,3.18861169776437e-06,-12.6507868771605,2.32131860474927,1,0.324480020487862,-0.446882312160827,0.299484453498901,0.315135564138977,0.510126025648788,0.942437754442483,100,0.994875114069956
49,10,10,1.25946992135937e-08,-18.1848517456422,4.70641560252054,1,0.898903783575543,0.545225288263512,0.934605580236187,-0.330129567197418,0.663259239168838,1.34674312960939,100,0.994875114069956
50,1,1,0.000691248951791628,-7.27350346681759,1.98731492132733,1,-0.909490223908015,0.382419114307382,2.07498807388445,0.886397041779347,0.921233284752816,0.622481232226497,100,0.996499087826764
50,2,1,1.39521423071114e-06,-13.4789555293727,2.62053721591325,1,-0.311786068642557,0.391169510029479,0.434292768695753,0.148175438579345,0.696509792935103,0.886979901330565,100,0.996499087826764
50,3,1,0.002783034785473,-5.88070624253809,0.0200614820089188,1,-1.44461709671226,-0.360713533082941,0.635393250199951,0.793629826980553,0.403564446838573,0.648127839638001,100,0.996499087826764
50,4,1,4.08046635281117e-07,-14.7083773122079,2.49987961268002,1,-0.257721639892808,0.214148718864472,0.26987038979773,-0.347139623100047,0.221324865240604,1.21484723491227,100,0.996499087826764
50,5,1,5.82467581180203e-10,-21.260240531957,5.81862362794528,1,1.08274886726973,1.78228057471538,-0.23854695584839,-0.775186032743073,0.714385878993198,1.24695835070539,100,0.996499087826764
50,6,1,6.1712493007426e-06,-11.9921022059755,0.108610985501921,1,-1.14705845747267,-0.752400002695177,-0.440259438614926,-0.756325528610894,0.130050461739302,0.688214387090527,100,0.996499087826764
50,7,1,3.15303717013723e-10,-21.8739777059241,0.396053411766735,1,-1.99553643968395,-1.36536853279177,-1.96649773796882,-1.25994071900627,0.315059050684795,1.64817568259993,100,0.996499087826764
50,8,1,9.92746678629858e-07,-13.8192832578598,5.64832012094596,1,0.890682160713773,1.83371719045148,2.06433595803119,0.26533196088895,0.889025883050635,1.06053066079697,100,0.996499087826764
50,9,1,4.41857903193555e-08,-16.9313555308311,1.08871726723977,1,-1.9565827537546,-1.45233577366536,0.853271796897601,0.679517673597859,0.0718840197660029,0.945073213349029,100,0.996499087826764
50,10,1,1.76160955639119e-05,-10.9431904984558,1.11550405463133,1,-1.37379976105401,0.262363911297242,0.474228206492273,-0.179889789512228,0.108767027966678,0.984803794233995,100,0.996499087826764
50,1,2,4.29620782987881e-06,-12.3576066343211,4.15500626348338,1,0.661811828570403,1.43580393939148,0.508361664822654,0.369760289956173,0.253952719504014,0.996273336076825,100,0.999828824577777
50,2,2,4.36507587294112e-09,-19.2494590756144,2.08902879958906,1,-0.366154448972765,0.375019525781873,-1.81073182288622,-2.19994336593439,0.404439182253554,0.93322104624354,100,0.999828824577777
50,3,2,3.41999306423963e-05,-10.2831157518235,0.684490141524536,1,-0.28745317469802,-0.705184315737624,-0.00539565217987592,-0.539127540488178,0.104822218418121,0.910771135430982,100,0.999828824577777
50,4,2,6.33914839393541e-05,-9.66600983819191,2.34684905796778,1,-0.918881832747994,0.494919617055638,1.04606710952516,1.5191337262147,0.718518734676763,1.13201955954481,100,0.999828824577777
50,5,2,7.61657515973835e-08,-16.3901827393168,3.24367450240244,1,0.404907680012072,0.144899582918174,-0.78876943538921,0.513595899453302,0.141773679060861,1.10297061060914,100,0.999828824577777
50,6,2,2.26980934389671e-09,-19.9033988083788,3.35190965197316,1,0.951102353188389,-0.547729590789259,-0.702092287513857,-0.88208031755804,0.785732033895329,0.816019152061282,100,0.999828824577777
50,7,2,4.36974487565264e-05,-10.0380496483501,3.37246672381123,1,0.315100075447866,0.423282994378979,1.4018250515429,1.31402925905758,0.207881991984323,1.17007506667411,100,0.999828824577777
50,8,2,2.15510455778382e-05,-10.7449150338239,0.295855354166166,1,-1.03777929146862,-1.14405629049338,0.537829779671447,-0.0388810612412022,0.680383096216246,0.91554980912491,100,0.999828824577777
50,9,2,3.84524128986703e-11,-23.9814284776798,1.26167744939664,1,-1.20817507590269,-2.14162963568677,-1.47684338370603,-0.399092181764256,0.691763907205313,0.569838051750472,100,0.999828824577777
50,10,2,3.95646638816875e-06,-12.4399880672035,3.40918493619802,1,-0.134032191548078,0.978712822999003,1.21417709741706,0.215327067163928,0.727965906029567,0.870891881795894,100,0.999828824577777
50,1,3,1.13293290864225e-05,-11.3859562322347,0.846747544186485,1,-0.386745372947677,-1.63072996828351,0.242348309300671,0.900568841772177,0.905051688198,0.78090463219841,100,0.997842861857593
50,2,3,1.28062638392137e-05,-11.2634166761827,4.0380386966761,1,0.47989924301575,1.22556828196406,1.07967408404915,0.787345943422446,0.666502213804051,0.732812242083428,100,0.997842861857593
50,3,3,0.00175688432676966,-6.34205383947441,1.21254972159306,1,0.447901395260962,-0.526782227343827,0.968346369197158,-0.0363644157402307,0.0276585256215185,0.779462517065514,100,0.997842861857593
50,4,3,1.84326494324647e-05,-10.8992275719891,1.36417730838409,1,0.671143492507975,-1.47168078511936,0.600260940215952,-0.20730066645593,0.683943681884557,0.886963690303739,100,0.997842861857593
50,5,3,8.56330135614504e-06,-11.6658653016001,3.67664777165465,1,0.0306807563859728,0.969627603537404,1.4432320088589,0.692049723002942,0.861531608738005,0.911404223019045,100,0.997842861857593
50,6,3,4.11314376622304e-06,-12.3991634471083,3.3392600767781,1,0.460775934043226,-0.845316212733854,1.39921288721768,2.08035725949572,0.893165120854974,1.19088764234466,100,0.997842861857593
50,7,3,2.91384534590338e-06,-12.7438774562688,2.06791325679822,1,-0.961223421400313,-0.0628878750964884,0.744408361682129,0.893739332612438,0.727494337595999,1.35162154087477,100,0.997842861857593
50,8,3,3.71681423297901e-07,-14.8030692704517,7.25993741989994,1,2.55400283987323,3.06194598516606,0.814292070968272,-0.922851801511877,0.0822907439433038,0.672357869901664,100,0.997842861857593
50,9,3,0.000341717162931304,-7.97936770391884,6.61576026541517,1,2.60145735868163,2.4665295154443,1.86810328261063,0.950667684441487,0.407477002590895,0.693086196568871,100,0.997842861857593
50,10,3,6.43845602490547e-09,-18.8588176051435,0.271268525199928,1,-1.06693370359101,-2.01039690735426,-0.256797270814649,-1.85651856562725,0.541948387166485,0.96572589239261,100,0.997842861857593
50,1,4,2.19177627482096e-06,-13.0302421246277,3.70271993542011,1,0.986003454222253,-0.185426328616019,0.747912681013282,1.23566668996517,0.419187238439918,1.17507087224027,100,0.99944402074753
50,2,4,1.08002766339445e-07,-16.0405528620299,1.84987049740842,1,-0.983961916931381,0.308275967411038,-0.831299136358151,-0.426152615308994,0.503900162875652,0.900305636785692,100,0.99944402074753
50,3,4,9.36753680909243e-06,-11.5777042429733,5.48986926466378,1,0.959389879560037,1.84341161873721,1.69688190549552,1.2314787969023,0.842763795284554,0.980407277367415,100,0.99944402074753
50,4,4,6.44556878034082e-07,-14.2541466331843,1.39636400815451,1,-0.231215986952515,-1.27659470460302,-0.488593783503675,0.618352892587373,0.314634372480214,1.17362251935275,100,0.99944402074753
50,5,4,9.61828214987184e-05,-9.24870365307141,0.660628150687498,1,-0.812665609350979,-0.616684638390637,-0.0736588410677766,0.774014304004455,0.139918184839189,0.894326460789439,100,0.99944402074753
50,6,4,8.59984129845552e-07,-13.9657957676708,2.11711757781762,1,0.58743954648257,-0.748271388491857,-0.00328969680397224,-0.453660910969404,0.342177007813007,0.968808202162705,100,0.99944402074753
50,7,4,0.000446563150751116,-7.71337359872958,2.09731070751405,1,0.0486740250563919,-0.486371649490158,1.42499214247613,1.54461377424308,0.197287506656721,1.37115027745058,100,0.99944402074753
50,8,4,3.413664618752e-10,-21.7975084135656,0.625999725075504,1,-1.2345016258667,-1.67356700323519,-2.06698705112497,-1.28847456318071,0.559949957299978,0.708762340225144,100,0.99944402074753
50,9,4,1.04432742629827e-08,-18.3767515430738,5.53159894137415,1,1.58802370839259,0.966233552432689,0.498779512991051,-0.0945827452155079,0.981522258836776,0.949249532312076,100,0.99944402074753
50,10,4,5.06387216864526e-08,-16.7979931687214,0.774872403146111,1,-0.803023833050055,-1.15747885376097,-0.494866056416745,-1.36775214106707,0.110643255291507,0.939953913695726,100,0.99944402074753
50,1,5,1.17433799850937e-06,-13.6535189873076,2.54697272852577,1,0.137571644474038,-0.250221633665698,0.300058150326759,0.419673464079008,0.318411042680964,1.22160176800683,100,0.998713840456068
50,2,5,3.33238963205199e-07,-14.9131190097431,1.65363242595205,1,-1.04229985881723,0.886194369784119,-0.811301556524861,-1.57322790082526,0.153706295182928,1.03137059796604,100,0.998713840456068
50,3,5,0.000196738253844625,-8.53234938600871,1.49639735494461,1,-0.971501099337885,0.0284806554529579,0.888308921964987,1.21697102840321,0.602023603860289,0.746184234286689,100,0.998713840456068
50,4,5,7.63505341211623e-08,-16.3866438222562,3.13777325865026,1,0.252312080546147,0.307616141994619,-0.685895543350597,0.15529662358704,0.962396789342165,0.80695605272325,100,0.998713840456068
50,5,5,2.95540760500196e-06,-12.7305869918668,3.96271567722544,1,0.0309261513896872,1.67987454100857,1.40618259426773,-0.614181685019499,0.00343239726498723,1.2436337006531,100,0.998713840456068
50,6,5,1.36791408001699e-08,-18.1061067463726,3.19113221491897,1,1.32427607309692,-0.0107209617918267,-1.98883150251764,-1.2404656751706,0.320642068516463,0.862928542706062,100,0.998713840456068
50,7,5,8.08200833446996e-07,-14.027168265707,2.66086867797667,1,-0.202914099221985,0.216169660337144,0.730568079307975,-0.196618143249203,0.759550258051604,0.928125322485174,100,0.998713840456068
50,8,5,0.00108387985475443,-6.82592122984774,1.35515729678515,1,0.196446321464403,-0.344685075430389,-0.458824994302039,1.506308908423,0.0868836310692132,0.870605076160978,100,0.998713840456068
50,9,5,3.2096576263753e-09,-19.555814576586,1.38365154618395,1,0.226166375313817,-1.44289263733376,-1.78694135457903,-1.70522358086628,0.175218929769471,1.19835589213306,100,0.998713840456068
50,10,5,1.77010599770642e-07,-15.5457692330988,3.36116663561157,1,-0.025490580957958,0.8974507355526,-0.208502641104347,0.0228276158410005,0.520091191632673,1.2092151965987,100,0.998713840456068
50,1,6,1.6527445281011e-09,-20.2155723336647,5.68283624541645,1,1.37038364119448,1.02775296655098,0.494421594842193,-0.309880223981507,0.936147515662014,1.20442495328057,100,0.99475754305374
50,2,6,0.00494777506653693,-5.30356103811625,2.00369602463381,1,0.0324168152360497,-0.0536209536162813,1.66469726816558,1.44513510802327,0.266971163218841,1.00139813576046,100,0.99475754305374
50,3,6,3.63640015417677e-08,-17.1244302734485,3.38889730770867,1,0.756990347805143,0.243682792323524,0.578680264065409,-1.97523795516125,0.18682943074964,1.26263756935368,100,0.99475754305374
50,4,6,2.65527819084608e-05,-10.5311197889456,1.63384818507478,1,-0.0984900829413247,-0.61207201163618,0.449077910037223,0.688130493360885,0.259109844220802,1.07686364892538,100,0.99475754305374
50,5,6,0.000264974915507526,-8.23061914808054,0.133089111783506,1,-1.28129236710201,-0.810612799171854,0.561579945012245,0.571854574699726,0.0191953086759895,0.936378876186412,100,0.99475754305374
50,6,6,1.19131481125621e-09,-20.5429520095088,4.05466516458668,1,1.04682172961875,0.158814868780665,-0.77960890545102,-0.959539047760631,0.604334581876174,1.05979788131031,100,0.99475754305374
50,7,6,2.64654365888148e-06,-12.8369998021065,1.64305417722168,1,-0.709387907929104,-0.00271215980798443,0.273324215301739,-0.266416307238618,0.254905178677291,0.898373655166591,100,0.99475754305374
50,8,6,1.05215239729575e-07,-16.062001435945,0.860141873917633,1,-0.444632212131278,-1.05371226487873,-0.916125659266956,-1.28699958733767,0.7137932383921,0.76779530012332,100,0.99475754305374
50,9,6,2.41659688738425e-07,-15.2304790985225,4.97061213933848,1,1.052618388534,1.14224874436242,0.804924803022589,0.491001557656159,0.362978314515203,1.17497722619927,100,0.99475754305374
50,10,6,1.21555658803405e-07,-15.9176373350728,5.65254773901982,1,1.89478817734087,1.50790796540193,0.589417313654805,-0.457408953942022,0.00403575971722603,1.26064856280609,100,0.99475754305374
50,1,7,7.50903720484496e-08,-16.3601685959209,2.86145777387886,1,0.28779259484315,0.00982916243811114,-0.395966054371205,-0.276405067748507,0.543560340302065,0.895810759953462,100,0.956566572685228
50,2,7,0.021713416109863,-3.78542006333958,1.32872881759888,1,-0.335121852884218,-0.116618820444468,0.840802266697583,2.16516920174045,0.385579714551568,0.969721584219608,100,0.956566572685228
50,3,7,0.0214008766401199,-3.79991850107615,5.70594169741555,1,1.89711719673498,2.18276194837488,2.67322257312067,1.84383302079604,0.063136839075014,0.893040521296388,100,0.956566572685228
50,4,7,0.000201608287519266,-8.46477902165987,2.46356957825361,1,0.489942239965264,0.225036626248184,0.41412655697411,1.01096161045163,0.229172072606161,0.693665965320449,100,0.956566572685228
50,5,7,1.10319859395297e-05,-11.3703067997654,0.283639524407303,1,-1.04555608388087,-0.925966208172933,-0.727512565272825,0.391660306635966,0.473896112758666,1.04512615399611,100,0.956566572685228
50,6,7,1.00362192805648e-05,-11.4649051880745,0.00851596402345778,1,-1.19350910861316,-1.58382167623182,-0.369298094973467,0.77037018583811,0.28946204460226,1.29393668466514,100,0.956566572685228
50,7,7,2.2948642722889e-06,-12.9404319645899,4.11364412054299,1,0.717366204890413,0.940206392009577,0.782932270494112,0.627153132411205,0.645625160075724,0.884023484595361,100,0.956566572685228
50,8,7,6.25674187242599e-06,-11.9374460837805,0.349928126725003,1,-0.77051330523235,-1.43392692422925,-0.278742761243159,0.316944748327293,0.374031175393611,1.06202453100767,100,0.956566572685228
50,9,7,8.77860444813508e-05,-9.2962031244126,3.52024026651506,1,0.773477449727685,0.0695280781916126,1.95175445892548,1.23398547386199,0.407098601805046,0.905506295622994,100,0.956566572685228
